ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN03258,Crotocascarins N,'2247529-69-5',C=C1CCC2(O)OC(=O)C(C)=C2C2C1C13OC1(CC(C)C3=O)C1OC21C,Diterpenoids,14.5,1.1,8e-06,Stems,Euphorbiaceae,Croton cascarilloides,"Chem Pharm Bull (Tokyo) 64, 1492-1498 (2016).",10.1248/cpb.c16-00500,DP01213,C=C1CCC2OC(=O)C=C2C2C3OC3C34CCC(=O)C3(O4)C12
TPCN03259,Tricalysiamide D,'938050-32-9',CC12CCC3(O)NC(=O)CC3C1CCC13CC(CCC12)C(O)(CO)C3,Diterpenoids,17.1,1.4,8e-06,Woods,Rubiaceae,Tricalysia dubia,"J Nat Prod 70, 758-762 (2007).",10.1021/np0680681,DP01214,O=C1CC2C(CCC3C2CCC24CCC(CCC32)C4)N1
TPCN03260,Mollanol A,'1620967-66-9',CC1=C2CC(O)C(C)(C)C23OC2(CC3O)CC(C)(O)C3CCC12C3O,Diterpenoids,100.0,7.2,7e-06,Fruits,Ericaceae,Rhododendron molle,"Org Lett 16, 4320-4323 (2014).",10.1021/ol5020653,DP01215,C1=C2CCCC23CCC2(CCC4CCC12C4)O3
TPCN03261,14β-hydroxypieroside A,'2293099-35-9',C=C1C2CCC3C(C)=CC2(CC(O)C2(O)C1CC(OC1OC(CO)C(O)C(O)C1O)C2(C)C)C3O,Diterpenoids,30.1,2.1,7e-06,Leaves,Ericaceae,Rhododendron micranthum,"J Nat Prod 81, 2673-2681 (2018).",10.1021/acs.jnatprod.8b00490,DP01216,C=C1C2CC(OC3CCCCO3)CC2CCC23C=CC(CCC12)C3
TPCN03262,Aconicatisulfonines A,'2387714-21-6',CC12CCCC3(C=[N+](CCO)C1)C2CCC12C=C(S(=O)(=O)[O-])C(=O)C(CC1)CC23,Diterpenoids,50.0,3.4,7e-06,Roots,Ranunculaceae,Aconitum carmichaelii,"Org Lett 11, 5522-5524 (2009).",10.1021/acs.orglett.9b02479,DP01217,O=C1C=CC23CCC1CC2C12C=[NH+]CC(CCC1)C2CC3
TPCN03263,Salviamine E,'874286-58-5',CC(=O)c1c(O)c2ccc3c(c2c2oc(C)nc12)CCCC3(C)C,Diterpenoids,9.1,0.6,7e-06,Roots,Lamiaceae,Salvia yunnanensis,"J Nat Prod 69, 93-96 (2006).",10.1021/np050368f,DP01218,c1nc2ccc3ccc4c(c3c2o1)CCCC4
TPCN03264,Grayanosides C,'74311-31-2',C=C1C2CCC3CC2(CC(O)C2(O)C1CC(OC1OC(CO)C(O)C(O)C1O)C2(C)C)CC3(C)O,Diterpenoids,37.0,2.4,6e-06,Leaves,Ericaceae,Pieris japonica,"Phytochemistry 171, 112234 (2020).",10.1016/j.phytochem.2019.112234,DP01219,C=C1C2CC(OC3CCCCO3)CC2CCC23CCC(CCC12)C3
TPCN03265,Tripterycoside C,'2143083-81-0',CC(C)c1cc2c(c(OC3OC(CO)C(O)C(O)C3O)c1O)C1(C)CCC3=C(COC3=O)C1CC2=O,Diterpenoids,119.0,6.0,5e-06,Roots,Celastraceae,Tripterygium wilfordii,"Fitoterapia 120, 126-130 (2017).",10.1016/j.fitote.2017.06.001,DP01220,O=C1OCC2=C1CCC1c3c(OC4CCCCO4)cccc3C(=O)CC21
TPCN03266,Salviamine C,'874286-56-3',CC(=O)c1c(O)c2ccc3c(C)cccc3c2c2oc(C)nc12,Diterpenoids,9.1,0.5,5e-06,Roots,Lamiaceae,Salvia yunnanensis,"J Nat Prod 69, 93-96 (2006).",10.1021/np050368f,DP01221,c1ccc2c(c1)ccc1ccc3ncoc3c12
TPCN03267,Isosalviamine D,'874286-61-0',COC(=O)CCc1nc2c(o1)c1c(c3ccc4c(C)cccc4c32)OCC1C,Diterpenoids,9.1,0.5,5e-06,Roots,Lamiaceae,Salvia yunnanensis,"J Nat Prod 69, 93-96 (2006).",10.1021/np050368f,DP01222,c1ccc2c(c1)ccc1c3c(c4ocnc4c12)CCO3
TPCN03268,Rhodomollein XXV,'1620967-68-1',C=C1C2C3CC4C(O)C2(CC(O)C2(O)C1C(O)C(O)C2(C)C)CC4(C)O3,Diterpenoids,100.0,3.1,3e-06,Fruits,Ericaceae,Rhododendron molle,"Org Lett 16, 4320-4323 (2014).",10.1021/ol5020653,DP01223,C=C1C2CCCC2CCC23CC4CC(OC4C2)C13
TPCN03269,"(2β,4α,15α)-15-Hydroxy-2-[[2-O-(3-methyl-1-oxobutyl)-3-O-sulfo-β-D-glucopyranosyl]oxy]-19-norkaur-16-en-18-oic acid",'175447-20-8',C=C1C2CCC3C4(C)CC(OC5OC(CO)C(O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O,Diterpenoids,110.0,3.0,3e-06,Fruits,Asteraceae,Xanthium chinense,"J Asian Nat Prod Res 21, 207-216 (2019).",10.1080/10286020.2018.1526788,DP01224,C=C1CC23CCC4CCC(OC5CCCCO5)CC4C2CCC1C3
TPCN03270,Triptotin K,'2305273-62-3',CC(C)C1=CC2(O)OOC3CC(=O)C(C)C4CCC(=C2C34C)C1=O,Diterpenoids,100.0,3.0,3e-06,Roots,Celastraceae,Tripterygium wilfordii,"Nat Prod Res, 1-7 (2019).",10.1080/14786419.2019.1610749,DP01225,O=C1CC2CCC3=C4C(C=CC3=O)OOC(C1)C42
TPCN03271,Isosalviamine E,'874204-40-7',CC(=O)c1c(O)c2ccc3c(C)cccc3c2c2ncoc12,Diterpenoids,9.1,0.3,3e-06,Roots,Lamiaceae,Salvia yunnanensis,"J Nat Prod 69, 93-96 (2006).",10.1021/np050368f,DP01227,c1ccc2c(c1)ccc1ccc3ocnc3c12
TPCN03272,Aconicatisulfonines B,'2387714-23-8',CC12CCCC3(C=[N+](CCO)C1)C2CCC12CCC(CC31)C(S(=O)(=O)[O-])=CC2O,Diterpenoids,50.0,1.1,2e-06,Roots,Ranunculaceae,Aconitum carmichaelii,"Org Lett 11, 5522-5524 (2009).",10.1021/acs.orglett.9b02479,DP01228,C1=CC2CCC3(C1)CCC1C4CCCC1(C=[NH+]C4)C3C2
TPCN03358,Aconicarmisulfonine C,'2640572-11-6',CCN1CC2(C)CCC(O)C34C1C(CC23)C12CC(C(=O)CC14)C(S(=O)(=O)O)CC2=O,Diterpenoids,50.0,2.0,4e-06,Roots,Ranunculaceae,Aconitum carmichaelii,,10.1016/j.apsb.2020.01.013,DP01317,O=C1CC2C3(CC1CCC3=O)C1CC3C4CCCC32C1NC4
TPCN03406,Cephafortunoid A,'2711759-14-5',Cc1cc(=O)c(C)c2c3c1CC1C4CC(C)C(CC2)(C(=O)O4)C31O,Diterpenoids,40.0,3.5,9e-06,Aerial parts,Taxaceae,Cephalotaxus fortunei,"Bioorganic Chemistry 103,  (2020).",10.1016/j.bioorg.2020.104226,DP01365,O=C1OC2CCC13CCc1cc(=O)ccc4c1C3C2C4
TPCN03407,Cephafortunoid B,'2711759-53-2',Cc1c2c3c(cc(=O)c1C)CCC14C(=O)OC(CC1C)C(C2)C34O,Diterpenoids,40.0,3.0,8e-06,Aerial parts,Taxaceae,Cephalotaxus fortunei,,10.1016/j.bioorg.2020.104226,DP01366,O=C1OC2CCC13CCc1cc(=O)ccc4c1C3C2C4
TPCN03440,Daphgenkin F,'2593439-79-1',C=C(C)C12OC3(c4ccccc4)OC1C1C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC4C1(O3)C(C)C2OC(=O)C(C)C,Diterpenoids,15.0,1.3,9e-06,Flowers,Thymelaeaceae,Daphne genkwa,,10.1021/acs.jnatprod.0c00003,DP01399,O=C1C=CC2C1CC1OC1C1C3OC4(c5ccccc5)OC3CCC21O4
TPCN03479,Eupneria L,'2575765-85-2',C=CC1(C)C=C2CCC3C(=C)C(O)CCC3(C)C2CC1O,Diterpenoids,25.0,2.0,8e-06,Barks,Euphorbiaceae,Euphorbia neriifolia,,10.1016/j.phytochem.2020.112373,DP01438,C=C1CCCC2C1CCC1=CCCCC12
TPCN03480,Eupneria M,'2575765-86-3',C=CC1(C)C=C2CCC3C(C)(O)C(O)CCC3(C)C2CC1O,Diterpenoids,25.0,1.0,4e-06,Barks,Euphorbiaceae,Euphorbia neriifolia,,10.1016/j.phytochem.2020.112373,DP01439,C1=C2CCC3CCCCC3C2CCC1
TPCN03483,Eupneria K,'2575766-08-2',C=CC1(C)C=C2CCC3C(C)C(O)CCC3(C)C2CC1O,Diterpenoids,25.0,1.8,7e-06,Barks,Euphorbiaceae,Euphorbia neriifolia,,10.1016/j.phytochem.2020.112373,DP01442,C1=C2CCC3CCCCC3C2CCC1
TPCN03484,Eupneria O,'2575766-09-3',C=CC1(C)C=C2CCC3C(C)(CO)C(OC(C)=O)CCC3(C)C2CC1O,Diterpenoids,25.0,1.0,4e-06,Barks,Euphorbiaceae,Euphorbia neriifolia,,10.1016/j.phytochem.2020.112373,DP01443,C1=C2CCC3CCCCC3C2CCC1
TPCN03490,Xerophilsin B,'2756263-69-9',COCC1(CC2C(=O)C34C5OC6OC3(O)C(O)C3C(C)(C)CCCC63C4CCC25)C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCCC52C3C(OC(C)=O)CC41,Diterpenoids,13.0,1.0,8e-06,Aerial parts,Lamiaceae,Isodon xerophilus,,10.1021/acs.jnatprod.0c00983,DP01449,O=C1C(CC2C(=O)C34C5CC6CCCCC67C(O5)OC3C2CCC74)C2CCC3C45CCCCC4CC4OC5OC2C143
TPCN03491,Xerophilsin C,'2756370-63-3',COCC1(CC2C(=O)C34C5OC6OC3(O)C(O)C3C(C)(C)CCCC63C4C(OC(C)=O)CC25)C(=O)C23C4OC5OC(O)(C6C(C)(C)CCCC56C2C(OC(C)=O)CC41)C3O,Diterpenoids,13.0,1.2,9e-06,Aerial parts,Lamiaceae,Isodon xerophilus,,10.1021/acs.jnatprod.0c00983,DP01450,O=C1C(CC2C(=O)C34C5CC6CCCCC67C(O5)OC3C2CCC74)C2CCC3C14CC1OC(OC24)C32CCCCC12
TPCN03492,Xerophilsin D,'2756371-75-0',CC(=O)OC1CC2C3OC4OC5(O)C(O)C6C(C)(C)CCCC46C1C35C(=O)C21CCC2=C(O1)C13C4OC5OC1(O)C(O)C1C(C)(C)CCCC51C3CCC24,Diterpenoids,13.0,1.0,8e-06,Aerial parts,Lamiaceae,Isodon xerophilus,,10.1021/acs.jnatprod.0c00983,DP01451,O=C1C2(CCC3=C(O2)C24C5CC6CCCCC67C(O5)OC2C3CCC74)C2CCC3C45CCCCC4CC4OC5OC2C143
TPCN03497,Xerophilsin A,'2756375-11-6',COC(=O)CCCCCCC=C(C=O)CC1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCCC52C3C(OC(C)=O)CC14,Diterpenoids,13.0,1.0,8e-06,Aerial parts,Lamiaceae,Isodon xerophilus,"Journal of Natural Products, 83(12), 3717-3725",10.1021/acs.jnatprod.0c00983,DP01456,O=C1CC2CCC3C45CCCCC4CC4OC5OC2C143
TPCN03514,Salvihispin G,'2569624-32-2',Cc1c2c(cc3c1C(c1ccoc1)OC3=O)C1=C(CC(O)C2)C(=O)OC1,Diterpenoids,26.0,2.2,8e-06,Aerial parts,Lamiaceae,Salvia hispanica,,10.1016/j.fitote.2020.104672,DP01473,O=C1OCC2=C1CCCc1cc3c(cc12)C(=O)OC3c1ccoc1
TPCN00034,Kopsinine,'559-51-3',COC(=O)C1CC23CCCN4CCC5(c6ccccc6NC15CC2)C43,Monoterpenoids,40.0,2.6,7e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00067,c1ccc2c(c1)NC13CCC4(CCCN5CCC21C54)CC3
TPCN00083,10-hydroxystrictosamide,'135531-63-4',C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3CCc4c([nH]c5ccc(O)cc45)C3CC21,Monoterpenoids,25.0,0.8,3e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00129,O=C1C2=COC(OC3CCCCO3)CC2CC2c3[nH]c4ccccc4c3CCN12
TPCN00110,Strictosidinic acid,'150148-81-5',C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)O)C1CC1NCCc2c1[nH]c1ccccc21,Monoterpenoids,25.0,2.2,9e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00164,C1=CC(CC2NCCc3c2[nH]c2ccccc32)CC(OC2CCCCO2)O1
TPCN00134,Scandine,'24314-59-8',C=CC12C=CCN3CCC4(c5ccccc5NC(=O)C4(C(=O)OC)C1)C32,Monoterpenoids,40.0,2.1,5e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00196,O=C1Nc2ccccc2C23CCN4CC=CC(CC12)C43
TPCN00351,Alstoyunines G,'1188932-17-3',CCC12CC(C(=O)OC)=C3Nc4cc(OC)ccc4C34CCN(C(=O)C3OC31)C42,Monoterpenoids,40.0,2.3,6e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00467,O=C1C2OC2C2CC=C3Nc4ccccc4C34CCN1C24
TPCN00519,Lochnericine,'72058-36-7',CCC12CC(C(=O)OC)=C3Nc4ccccc4C34CCN(CC3OC31)C42,Monoterpenoids,40.0,2.5,6e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00654,C1=C2Nc3ccccc3C23CCN2CC4OC4C(C1)C23
TPCN00794,Δ14-vincinone,'90373-28-7',CCC12C=CCN3CCc4c(n(c5cc(OC)ccc45)C(=O)C1)C32,Monoterpenoids,17.0,0.5,3e-06,Aerial parts,Apocynaceae,Melodinus tenuicaudatus,"Fitoterapia, 2019, 138, 104347.",10.1016/j.fitote.2019.104347,MP00954,O=C1CC2C=CCN3CCc4c(n1c1ccccc41)C23
TPCN00795,Taberbovines D,'2374869-47-1',CCC1Cc2c(c3nc4ccc(OC)cc4c4ccn(c2=O)c34)C1O,Monoterpenoids,70.0,6.3,9e-06,Stems,Apocynaceae,Tabernaemontana bovina,"Org Lett, 2019, 21, 4554-4558.",10.1021/acs.orglett.9b01453,MP00955,O=c1c2c(c3nc4ccccc4c4ccn1c34)CCC2
TPCN00796,Kopsiyunnanine K,'1955517-48-2',CCC1(C(=O)OC)CCCN2CCc3c([nH]c4ccccc34)C2C1,Monoterpenoids,17.0,1.3,8e-06,Aerial parts,Apocynaceae,Melodinus tenuicaudatus,"Fitoterapia, 2019, 138, 104347.",10.1016/j.fitote.2019.104347,MP00956,c1ccc2c3c([nH]c2c1)C1CCCCCN1CC3
TPCN00797,Eleuhenryiside B,'2387841-47-4',C=CC(C)(O)CCC=C(C)COC1OC(COC(C)=O)C(O)C(O)C1O,Monoterpenoids,5.0,0.4,8e-06,Fruits,Araliaceae,Eleutherococcus henryi,"Nat Prod Res, 2019, 1-8.",10.1080/14786419.2019.1645661,MP00957,C1CCOCC1
TPCN00798,"14,15-dehydrovincine",'32790-05-9',CCC12C=CCN3CCc4c(n(c5cc(OC)ccc45)C(O)(C(=O)OC)C1)C32,Monoterpenoids,40.0,3.2,8e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00959,C1=CC2CCn3c4c(c5ccccc53)CCN(C1)C42
TPCN00799,"16-epi-isositsirikine (3S,4S)-N-oxide",'60031-91-6',CC=C1CN2CCc3c([nH]c4ccccc34)C2CC1C(CO)C(=O)OC,Monoterpenoids,18.0,1.5,8e-06,Hooks,Rubiaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3302-3310.",10.1021/acs.jnatprod.9b00532,MP00960,C=C1CCC2c3[nH]c4ccccc4c3CCN2C1
TPCN00800,Hirsuteine N-oxide,'68353-21-9',C=CC1C[N+]2([O-])CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,Monoterpenoids,18.0,1.5,8e-06,Hooks,Rubiaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3302-3310.",10.1021/acs.jnatprod.9b00532,MP00962,c1ccc2c3c([nH]c2c1)C1CCCC[NH+]1CC3
TPCN00801,"(?)-6′-O-[(1R,2S,4S,5R)-4-Hydroxypinan-10-oxo]paeoniflorin",'2231237-27-5',CC1(C)C2CC1C(C(=O)OCC1OC(OC34CC5C6(O)CC3(C)OC(O6)C54COC(=O)c3ccccc3)C(O)C(O)C1O)CC2O,Monoterpenoids,50.0,3.5,7e-06,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2018, 81, 1252-1259.",10.1021/acs.jnatprod.8b00087,MP00965,O=C(OCC12C3OC4CC(O3)C1(OC1CCCC(COC(=O)C3CCC5CC3C5)O1)CC42)c1ccccc1
TPCN00802,"(+)-(1S,5R,6R)-6′-O-Benzoylmudanpioside F",'2231237-30-0',CC1=CC(=O)C2CC1(OC1OC(COC(=O)c3ccccc3)C(O)C(O)C1O)C2(C)CO,Monoterpenoids,50.0,3.4,7e-06,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2018, 81, 1252-1259.",10.1021/acs.jnatprod.8b00087,MP00966,O=C(OCC1CCCC(OC23C=CC(=O)C(C2)C3)O1)c1ccccc1
TPCN00803,Rhynchophyllosides J,'2592433-75-3',C=CC1COC(=O)C2=CN3CCc4c([nH]c5cccc(OC6OC(CO)C(O)C(O)C6O)c45)C3CC21,Monoterpenoids,25.0,1.8,7e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00967,O=C1OCCC2CC3c4[nH]c5cccc(OC6CCCCO6)c5c4CCN3C=C12
TPCN00804,8-Deoxyfloralabiflorin,'2231237-31-1',CC12CC(O)C3CC1(OC1OC(COC(=O)c4ccccc4)C(O)C(O)C1O)C3(C)C(=O)O2,Monoterpenoids,50.0,3.0,6e-06,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2018, 81, 1252-1259.",10.1021/acs.jnatprod.8b00087,MP00968,O=C(OCC1CCCC(OC23CC4CCC2OC(=O)C43)O1)c1ccccc1
TPCN00805,Rhynchophyllosides A,'2592393-75-2',COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(O)CN3CCC4(C(=O)Nc5ccccc54)C3CC12,Monoterpenoids,25.0,1.4,6e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00969,O=C1Nc2ccccc2C12CCN1CCC3C(C=COC3OC3CCCCO3)CC12
TPCN00806,"3α,5α-tetrahydrodeoxycordifoline lactam",'38495-77-1',C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3C(C(=O)O)Cc4c([nH]c5ccccc45)C3CC21,Monoterpenoids,25.0,1.6,6e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00970,O=C1C2=COC(OC3CCCCO3)CC2CC2c3[nH]c4ccccc4c3CCN12
TPCN00807,3-oxo-tabersonine,'67249-35-8',CCC12C=CC(=O)N3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,Monoterpenoids,40.0,2.4,6e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00971,O=C1C=CC2CC=C3Nc4ccccc4C34CCN1C24
TPCN00808,Melodinine L,'1228757-25-2',COC(=O)C1CC23C=CC[N+]4([O-])CCC5(c6ccccc6NC15CC2)C34,Monoterpenoids,40.0,2.0,5e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00972,C1=CC23CCC4(CC2)Nc2ccccc2C42CC[NH+](C1)C32
TPCN00809,Uncarialins I,'2593378-86-8',C=CC1C[N+]2([O-])CCc3c([nH]c4ccccc34)C2CC1C(CO)C(=O)OC,Monoterpenoids,18.0,0.9,5e-06,Hooks,Rubiaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3302-3310.",10.1021/acs.jnatprod.9b00532,MP00973,c1ccc2c3c([nH]c2c1)C1CCCC[NH+]1CC3
TPCN00810,Δ14-vincanol,'50838-11-4',CCC12C=CCN3CCc4c(n(c5ccccc45)C(O)C1)C32,Monoterpenoids,17.0,0.8,5e-06,Aerial parts,Apocynaceae,Melodinus tenuicaudatus,"Fitoterapia, 2019, 138, 104347.",10.1016/j.fitote.2019.104347,MP00975,C1=CC2CCn3c4c(c5ccccc53)CCN(C1)C42
